[2022-11-01 11:20:21,434][lightning][INFO] - successful load initial weights
[2022-11-01 11:33:44,564][lightning][INFO] - reference : три метра над уровнем неба смотреть онлайн
[2022-11-01 11:33:44,564][lightning][INFO] - prediction: пмете на догем не носмотреть нла
[2022-11-01 11:33:46,089][lightning][INFO] - reference : салют доброе утро подскажите как подключить услугу быстрый платеж
[2022-11-01 11:33:46,089][lightning][INFO] - prediction: салю доброгуа подскажите как поддкключить слогу быстре пласеь
[2022-11-01 11:33:47,080][lightning][INFO] - reference : афина найди фильм король танцует
[2022-11-01 11:33:47,080][lightning][INFO] - prediction: афина найди фильм коротанс
[2022-11-01 11:33:48,402][lightning][INFO] - reference : афина хочу подстричься и подстричь бороду на следующей неделе запиши меня куда нибудь после работы
[2022-11-01 11:33:48,402][lightning][INFO] - prediction: афина хочу постреисеипосричьпроде населиющен деле запиши меня пудамоспостеработа
[2022-11-01 11:33:49,693][lightning][INFO] - reference : джой поставь каналы один
[2022-11-01 11:33:49,693][lightning][INFO] - prediction: джой поставь ка нолую падин
