[2022-11-01 12:12:49,692][lightning][INFO] - successful load initial weights
[2022-11-01 12:27:44,899][lightning][INFO] - reference : три метра над уровнем неба смотреть онлайн
[2022-11-01 12:27:44,899][lightning][INFO] - prediction: переме надровне мне до смотретььнла
[2022-11-01 12:27:46,577][lightning][INFO] - reference : салют доброе утро подскажите как подключить услугу быстрый платеж
[2022-11-01 12:27:46,577][lightning][INFO] - prediction: салт добровура подскажите как подключить стугу быстрепацеж
[2022-11-01 12:27:47,726][lightning][INFO] - reference : афина найди фильм король танцует
[2022-11-01 12:27:47,727][lightning][INFO] - prediction: афина найди фильм кортас
[2022-11-01 12:27:49,159][lightning][INFO] - reference : афина хочу подстричься и подстричь бороду на следующей неделе запиши меня куда нибудь после работы
[2022-11-01 12:27:49,160][lightning][INFO] - prediction: афина хочу постречсе и посрии поров наследующеи нделе запиши меня будалмыт посторогота
[2022-11-01 12:27:50,662][lightning][INFO] - reference : джой поставь каналы один
[2022-11-01 12:27:50,662][lightning][INFO] - prediction: джой позтравь каналыю падин
